gen_48	ref_000542	46.875	32	347	88	154	185	55	83	83	18.1
gen_48	ref_001164	42.424	33	347	85	154	186	55	84	87	17.7
gen_48	ref_000550	47.368	19	347	85	161	179	59	77	87	17.7
gen_48	ref_001071	60.000	20	347	85	154	173	55	71	95	17.7
gen_48	ref_001121	41.176	17	347	137	167	183	120	136	101	18.1
gen_48	ref_000141	53.846	26	347	86	154	179	55	77	105	17.7
gen_48	ref_000765	42.857	21	347	86	161	181	59	79	106	17.7
gen_48	ref_000803	50.000	28	347	88	154	181	55	79	107	17.7
gen_48	ref_000075	56.250	16	347	86	161	176	59	74	108	17.7
gen_48	ref_000849	42.857	21	347	86	161	181	59	79	110	17.7
gen_48	ref_001145	59.091	22	347	85	154	175	55	73	111	17.7
gen_48	ref_000139	34.783	46	347	73	47	92	16	55	119	17.3
gen_48	ref_000783	47.368	19	347	81	161	179	59	77	119	17.3
gen_48	ref_000775	50.000	28	347	87	154	181	55	79	119	17.3
gen_48	ref_000775	27.381	84	347	87	49	110	10	87	850	15.0
gen_48	ref_000712	53.846	26	347	86	154	179	55	77	124	17.3
gen_48	ref_000865	50.000	16	347	141	93	108	47	60	128	17.7
gen_48	ref_000865	66.667	9	347	141	9	17	133	141	653	15.4
gen_48	ref_000878	46.429	28	347	86	154	181	55	79	136	17.3
gen_48	ref_000427	46.429	28	347	86	154	181	55	79	136	17.3
gen_48	ref_000029	50.000	28	347	87	154	181	55	79	139	17.3
gen_48	ref_000804	43.590	39	347	96	154	189	55	90	139	17.3
gen_48	ref_000682	45.000	40	347	97	154	189	55	91	140	17.3
gen_48	ref_000575	45.946	37	347	98	154	187	55	88	142	17.3
gen_48	ref_000031	50.000	32	347	92	154	185	55	83	155	17.3
gen_48	ref_000126	47.368	19	347	89	329	346	70	88	159	17.3
gen_48	ref_000171	43.590	39	347	96	154	189	55	90	161	17.3
gen_48	ref_000615	51.852	27	347	86	154	180	55	78	163	16.9
gen_48	ref_000674	48.485	33	347	87	154	186	55	82	166	16.9
gen_48	ref_000779	46.429	28	347	87	154	181	55	79	179	16.9
gen_48	ref_001051	43.750	32	347	86	154	185	55	83	181	16.9
gen_48	ref_000996	46.667	15	347	149	230	244	84	98	191	17.3
gen_48	ref_000997	46.667	15	347	149	230	244	84	98	196	17.3
gen_48	ref_000372	41.667	24	347	91	176	199	63	86	197	16.9
gen_48	ref_000838	56.000	25	347	86	154	178	55	76	205	16.9
gen_48	ref_000725	45.946	37	347	97	154	189	55	88	207	16.9
gen_48	ref_001156	32.143	28	347	140	85	107	65	92	209	16.9
gen_48	ref_001216	32.143	28	347	137	85	107	62	89	209	16.9
gen_48	ref_000535	50.000	18	347	86	161	178	59	76	220	16.5
gen_48	ref_001146	50.000	28	347	86	154	181	55	79	224	16.5
gen_48	ref_000060	44.118	34	347	93	154	187	55	85	225	16.9
gen_48	ref_000003	53.333	15	347	98	158	172	4	18	233	16.5
gen_48	ref_000635	59.091	22	347	96	154	175	55	73	237	16.5
gen_48	ref_000633	47.368	19	347	86	326	341	67	85	242	16.5
gen_48	ref_000108	50.000	28	347	87	154	181	55	79	243	16.5
gen_48	ref_000058	59.091	22	347	97	154	175	55	73	255	16.5
gen_48	ref_000504	59.091	22	347	96	154	175	55	73	268	16.5
gen_48	ref_000798	59.091	22	347	96	154	175	55	73	276	16.5
gen_48	ref_000906	59.091	22	347	116	154	175	56	74	280	16.5
gen_48	ref_000574	59.091	22	347	96	154	175	55	73	281	16.5
gen_48	ref_000799	59.091	22	347	96	154	175	55	73	286	16.5
gen_48	ref_000637	59.091	22	347	89	154	175	55	73	289	16.5
gen_48	ref_001193	32.143	28	347	120	85	107	45	72	299	16.5
gen_48	ref_000018	59.091	22	347	97	154	175	55	73	301	16.5
gen_48	ref_000609	59.091	22	347	97	154	175	55	73	304	16.5
gen_48	ref_001113	59.091	22	347	120	154	175	56	74	307	16.5
gen_48	ref_000553	59.091	22	347	97	154	175	55	73	322	16.2
gen_48	ref_000533	59.091	22	347	97	154	175	55	73	331	16.2
gen_48	ref_000539	59.091	22	347	96	154	175	55	73	332	16.2
gen_48	ref_000612	59.091	22	347	91	154	175	55	73	346	16.2
gen_48	ref_000805	59.091	22	347	80	154	175	55	73	347	16.2
gen_48	ref_000617	45.833	24	347	86	255	278	67	86	360	16.2
gen_48	ref_000616	59.091	22	347	99	154	175	55	73	363	16.2
gen_48	ref_000562	59.091	22	347	97	154	175	55	73	363	16.2
gen_48	ref_000165	59.091	22	347	97	154	175	55	73	370	16.2
gen_48	ref_000782	45.833	24	347	86	255	278	67	86	370	16.2
gen_48	ref_001034	41.667	12	347	155	318	329	143	154	372	16.2
gen_48	ref_001075	50.000	14	347	146	26	39	122	135	376	16.2
gen_48	ref_000033	59.091	22	347	88	154	175	55	73	382	16.2
gen_48	ref_000733	53.333	15	347	97	161	175	59	73	384	16.2
gen_48	ref_000273	34.286	35	347	97	288	322	77	96	391	16.2
gen_48	ref_001178	42.105	19	347	156	75	93	16	34	393	16.2
gen_48	ref_001178	40.000	15	347	156	316	330	142	156	505	15.8
gen_48	ref_001132	32.500	40	347	142	233	272	81	114	398	16.2
gen_48	ref_000221	37.500	24	347	91	176	199	63	86	403	16.2
gen_48	ref_000101	60.000	20	347	100	154	173	55	71	419	16.2
gen_48	ref_000193	44.000	25	347	86	254	278	66	86	439	15.8
gen_48	ref_001065	47.059	17	347	129	158	174	103	119	452	16.2
gen_48	ref_001116	59.091	22	347	115	154	175	56	74	453	15.8
gen_48	ref_000700	59.091	22	347	115	154	175	56	74	457	15.8
gen_48	ref_000180	38.095	21	347	85	161	181	59	79	463	15.8
gen_48	ref_000834	60.000	20	347	100	154	173	55	71	464	15.8
gen_48	ref_001205	32.143	28	347	135	85	107	59	86	479	15.8
gen_48	ref_001205	53.846	13	347	135	171	183	122	134	564	15.8
gen_48	ref_001123	30.000	30	347	127	24	53	70	99	484	15.8
gen_48	ref_000414	72.727	11	347	110	198	208	4	14	508	15.8
gen_48	ref_000374	72.727	11	347	112	198	208	4	14	515	15.8
gen_48	ref_001017	75.000	8	347	150	197	204	71	78	519	15.8
gen_48	ref_000978	75.000	8	347	151	197	204	71	78	520	15.8
gen_48	ref_000665	53.846	26	347	89	154	178	55	77	524	15.8
gen_48	ref_000410	72.727	11	347	110	198	208	4	14	532	15.8
gen_48	ref_000868	43.750	16	347	150	78	93	17	32	533	15.8
gen_48	ref_000241	72.727	11	347	110	198	208	4	14	537	15.8
gen_48	ref_000271	87.500	8	347	92	201	208	7	14	552	15.8
gen_48	ref_000543	50.000	28	347	86	154	181	55	79	579	15.4
gen_48	ref_000251	44.444	18	347	96	250	267	62	79	588	15.4
gen_48	ref_000967	62.500	8	347	127	29	36	14	21	625	15.4
gen_48	ref_001094	53.846	13	347	138	332	344	86	98	626	15.8
gen_48	ref_000758	53.333	15	347	96	161	175	59	73	652	15.4
gen_48	ref_000987	28.571	56	347	148	245	297	6	61	666	15.4
gen_48	ref_001210	40.000	20	347	144	233	252	6	25	668	15.4
gen_48	ref_001210	30.435	46	347	144	11	50	74	112	837	15.4
gen_48	ref_001141	53.846	13	347	124	332	344	72	84	674	15.4
gen_48	ref_000257	42.105	19	347	99	31	49	66	84	678	15.4
gen_48	ref_001056	56.250	16	347	156	232	245	118	133	685	15.4
gen_48	ref_000417	39.394	33	347	87	154	186	55	84	690	15.4
gen_48	ref_000345	62.500	8	347	90	176	183	63	70	706	15.4
gen_48	ref_000937	85.714	7	347	155	5	11	143	149	710	15.4
gen_48	ref_000629	37.500	24	347	86	161	184	59	82	720	15.4
gen_48	ref_000750	59.091	22	347	98	154	175	55	73	728	15.4
gen_48	ref_001154	34.211	38	347	128	247	284	87	119	738	15.4
gen_48	ref_000347	62.500	8	347	92	176	183	63	70	746	15.4
gen_48	ref_001104	53.846	13	347	122	171	183	109	121	749	15.4
gen_48	ref_001217	53.846	13	347	122	171	183	109	121	756	15.4
gen_48	ref_000754	45.455	11	347	88	30	40	74	84	769	15.0
gen_48	ref_001098	53.846	13	347	122	171	183	109	121	798	15.4
gen_48	ref_001140	53.846	13	347	122	171	183	109	121	813	15.4
gen_48	ref_001148	54.545	22	347	86	154	175	55	73	815	15.0
gen_48	ref_000731	60.000	20	347	100	154	173	55	71	827	15.0
gen_48	ref_001201	42.857	21	347	144	11	31	74	87	829	15.4
gen_48	ref_000656	48.485	33	347	87	154	186	55	82	850	15.0
gen_48	ref_001064	53.846	13	347	122	171	183	109	121	867	15.0
gen_48	ref_000882	60.000	10	347	139	332	341	7	16	869	15.0
gen_48	ref_001173	36.842	19	347	147	234	252	8	26	879	15.0
gen_48	ref_000734	48.148	27	347	93	154	180	55	78	895	15.0
gen_48	ref_000554	50.000	10	347	86	27	36	66	75	904	15.0
gen_48	ref_001007	25.000	28	347	152	85	107	54	81	909	15.0
gen_48	ref_000071	38.095	21	347	86	161	181	59	79	921	15.0
gen_48	ref_000714	46.154	13	347	85	177	189	67	79	926	15.0
gen_48	ref_000975	50.000	14	347	159	60	73	102	115	967	15.0
gen_48	ref_000339	100.000	6	347	92	288	293	74	79	998	15.0
gen_49	ref_000983	31.081	74	112	127	6	70	6	79	2.1	21.2
gen_49	ref_000946	31.081	74	112	127	6	70	6	79	2.2	21.2
gen_49	ref_000971	31.081	74	112	128	6	70	6	79	2.4	20.8
gen_49	ref_000831	42.105	19	112	75	53	71	1	19	7.6	19.2
gen_49	ref_001177	33.333	63	112	151	13	65	15	77	13	18.9
gen_49	ref_000669	42.105	19	112	72	53	71	1	19	15	18.1
gen_49	ref_000832	42.105	19	112	76	53	71	1	19	20	18.1
gen_49	ref_001104	33.803	71	112	122	13	74	3	73	32	17.7
gen_49	ref_001104	62.500	8	112	122	6	13	66	73	469	14.2
gen_49	ref_001064	33.803	71	112	122	13	74	3	73	36	17.7
gen_49	ref_001064	62.500	8	112	122	6	13	66	73	465	14.2
gen_49	ref_001125	34.328	67	112	122	16	74	9	75	38	17.3
gen_49	ref_001125	62.500	8	112	122	6	13	68	75	456	14.2
gen_49	ref_001140	33.803	71	112	122	13	74	3	73	40	17.3
gen_49	ref_001140	62.500	8	112	122	6	13	66	73	452	14.2
gen_49	ref_001131	34.722	72	112	120	12	74	4	75	40	17.3
gen_49	ref_001131	62.500	8	112	120	6	13	68	75	451	14.2
gen_49	ref_001098	33.803	71	112	122	13	74	3	73	41	17.3
gen_49	ref_001098	62.500	8	112	122	6	13	66	73	465	14.2
gen_49	ref_001087	33.333	72	112	122	12	74	3	74	41	17.3
gen_49	ref_001087	62.500	8	112	122	6	13	67	74	392	14.6
gen_49	ref_001185	34.722	72	112	120	12	74	4	75	41	17.3
gen_49	ref_001185	62.500	8	112	120	6	13	68	75	459	14.2
gen_49	ref_001217	33.803	71	112	122	13	74	3	73	42	17.3
gen_49	ref_001217	62.500	8	112	122	6	13	66	73	461	14.2
gen_49	ref_001124	50.000	20	112	122	55	74	55	74	53	16.9
gen_49	ref_001124	62.500	8	112	122	6	13	67	74	423	14.2
gen_49	ref_000267	52.941	17	112	95	94	109	73	88	54	16.9
gen_49	ref_000227	50.000	20	112	78	12	30	2	21	54	16.9
gen_49	ref_000882	53.333	15	112	139	55	69	64	78	55	16.9
gen_49	ref_001045	32.558	86	112	143	15	89	11	94	56	16.9
gen_49	ref_000940	29.577	71	112	141	10	69	8	78	62	16.9
gen_49	ref_001138	33.333	72	112	122	12	74	4	75	66	16.9
gen_49	ref_001138	62.500	8	112	122	6	13	68	75	483	14.2
gen_49	ref_001122	31.579	76	112	131	8	74	6	81	66	16.9
gen_49	ref_001122	62.500	8	112	131	6	13	74	81	466	14.2
gen_49	ref_000702	38.462	13	112	68	71	83	35	47	68	16.5
gen_49	ref_001096	33.333	72	112	122	12	74	4	75	71	16.5
gen_49	ref_001096	62.500	8	112	122	6	13	68	75	469	14.2
gen_49	ref_001161	33.333	72	112	122	12	74	4	75	72	16.5
gen_49	ref_001161	62.500	8	112	122	6	13	68	75	479	14.2
gen_49	ref_001062	45.000	20	112	121	55	74	55	74	87	16.5
gen_49	ref_001062	62.500	8	112	121	6	13	67	74	402	14.6
gen_49	ref_001106	35.616	73	112	125	10	74	4	74	89	16.5
gen_49	ref_001106	62.500	8	112	125	6	13	67	74	441	14.2
gen_49	ref_000704	41.176	17	112	72	55	71	2	18	92	16.2
gen_49	ref_001178	27.473	91	112	156	16	88	7	97	99	16.2
gen_49	ref_001178	41.176	17	112	156	2	18	109	125	729	13.9
gen_49	ref_001186	35.616	73	112	120	10	74	4	74	101	16.2
gen_49	ref_001186	42.105	19	112	120	6	24	67	84	394	14.6
gen_49	ref_001061	35.616	73	112	124	10	74	4	74	109	16.2
gen_49	ref_001061	62.500	8	112	124	6	13	67	74	404	14.6
gen_49	ref_001133	35.616	73	112	120	10	74	4	74	110	16.2
gen_49	ref_001133	42.105	19	112	120	6	24	67	84	390	14.6
gen_49	ref_001137	35.616	73	112	125	10	74	4	74	116	16.2
gen_49	ref_001137	62.500	8	112	125	6	13	67	74	397	14.6
gen_49	ref_001059	33.824	68	112	121	16	74	7	74	116	16.2
gen_49	ref_001059	66.667	6	112	121	6	11	67	72	863	13.5
gen_49	ref_001119	35.616	73	112	121	10	74	4	74	117	16.2
gen_49	ref_001119	66.667	6	112	121	6	11	67	72	913	13.5
gen_49	ref_001189	35.616	73	112	121	10	74	4	74	125	15.8
gen_49	ref_001189	66.667	6	112	121	6	11	67	72	871	13.5
gen_49	ref_001121	45.000	20	112	137	55	74	68	87	135	15.8
gen_49	ref_001167	58.333	12	112	156	10	21	96	107	140	15.8
gen_49	ref_001101	30.645	62	112	137	16	74	21	81	140	15.8
gen_49	ref_001089	45.000	20	112	121	55	74	55	74	142	15.8
gen_49	ref_001089	66.667	6	112	121	6	11	67	72	815	13.5
gen_49	ref_000900	30.645	62	112	137	16	74	21	81	142	15.8
gen_49	ref_001190	45.000	20	112	138	55	74	68	87	147	15.8
gen_49	ref_001190	62.500	8	112	138	6	13	80	87	474	14.2
gen_49	ref_001172	30.645	62	112	137	16	74	21	81	148	15.8
gen_49	ref_001142	30.645	62	112	137	16	74	21	81	148	15.8
gen_49	ref_001127	45.000	20	112	122	55	74	55	74	150	15.8
gen_49	ref_001127	66.667	6	112	122	6	11	67	72	816	13.5
gen_49	ref_001128	45.000	20	112	137	55	74	68	87	156	15.8
gen_49	ref_001183	32.895	76	112	129	2	68	8	77	158	15.8
gen_49	ref_000008	42.857	14	112	74	69	82	57	70	159	15.4
gen_49	ref_001187	45.000	20	112	141	55	74	67	86	160	15.8
gen_49	ref_001132	45.000	20	112	142	55	74	68	87	160	15.8
gen_49	ref_001132	62.500	8	112	142	6	13	80	87	509	14.2
gen_49	ref_001109	30.645	62	112	137	16	74	21	81	160	15.8
gen_49	ref_001170	30.645	62	112	137	16	74	21	81	162	15.8
gen_49	ref_001036	63.636	11	112	139	55	65	65	75	165	15.8
gen_49	ref_001222	42.857	14	112	76	69	82	59	72	166	15.4
gen_49	ref_001191	45.000	20	112	136	55	74	66	85	173	15.4
gen_49	ref_000911	45.000	20	112	135	55	74	68	87	182	15.4
gen_49	ref_001105	45.000	20	112	123	55	74	55	74	184	15.4
gen_49	ref_001105	42.105	19	112	123	6	24	67	84	297	15.0
gen_49	ref_000579	36.364	33	112	90	7	36	58	90	184	15.4
gen_49	ref_001151	50.000	14	112	148	8	21	124	137	191	15.4
gen_49	ref_001151	27.586	58	112	148	21	70	66	123	378	14.6
gen_49	ref_001151	35.000	20	112	148	1	20	84	103	465	14.2
gen_49	ref_001129	45.000	20	112	121	55	74	55	74	194	15.4
gen_49	ref_001129	36.000	25	112	121	6	30	67	90	269	15.0
gen_49	ref_001090	45.000	20	112	121	55	74	55	74	194	15.4
gen_49	ref_001090	36.000	25	112	121	6	30	67	90	233	15.0
gen_49	ref_001216	32.203	59	112	137	16	71	21	78	196	15.4
gen_49	ref_000898	71.429	7	112	147	96	102	72	78	196	15.4
gen_49	ref_001156	32.203	59	112	140	16	71	24	81	196	15.4
gen_49	ref_001060	45.000	20	112	121	55	74	55	74	200	15.4
gen_49	ref_001060	36.000	25	112	121	6	30	67	90	235	15.0
gen_49	ref_001074	47.368	19	112	142	21	39	70	86	201	15.4
gen_49	ref_001120	45.000	20	112	121	55	74	55	74	210	15.4
gen_49	ref_001120	42.105	19	112	121	6	24	67	84	238	15.0
gen_49	ref_000134	35.294	17	112	73	55	71	4	20	214	15.0
gen_49	ref_000994	38.462	13	112	149	11	23	88	100	214	15.4
gen_49	ref_000208	35.294	17	112	73	55	71	4	20	219	15.0
gen_49	ref_000092	35.294	17	112	73	55	71	1	17	232	15.0
gen_49	ref_000250	71.429	7	112	93	14	20	87	93	240	15.0
gen_49	ref_000995	38.462	13	112	149	11	23	88	100	264	15.0
gen_49	ref_000922	54.545	11	112	146	55	65	63	73	266	15.0
gen_49	ref_000573	50.000	12	112	74	60	71	6	17	289	14.6
gen_49	ref_000434	30.952	42	112	87	71	112	35	75	307	14.6
gen_49	ref_000662	36.364	33	112	72	14	46	10	41	316	14.6
gen_49	ref_001030	38.462	13	112	136	18	30	66	78	318	14.6
gen_49	ref_000966	60.000	10	112	135	61	70	113	122	323	14.6
gen_49	ref_000238	44.444	18	112	93	94	110	73	90	326	14.6
gen_49	ref_000482	39.130	23	112	90	7	26	58	80	342	14.6
gen_49	ref_000811	35.294	17	112	74	55	71	4	20	346	14.6
gen_49	ref_000190	35.294	17	112	73	55	71	4	20	348	14.6
gen_49	ref_000815	36.364	33	112	72	14	46	10	41	353	14.6
gen_49	ref_000919	43.750	16	112	154	5	20	102	117	356	14.6
gen_49	ref_001123	40.000	20	112	127	55	74	55	74	365	14.6
gen_49	ref_001123	66.667	6	112	127	6	11	67	72	812	13.5
gen_49	ref_001210	45.455	11	112	144	18	28	69	79	366	14.6
gen_49	ref_001201	45.455	11	112	144	18	28	69	79	366	14.6
gen_49	ref_000988	54.545	11	112	158	55	65	61	71	367	14.6
gen_49	ref_000961	54.545	11	112	158	55	65	61	71	367	14.6
gen_49	ref_001139	40.000	20	112	125	55	74	55	74	368	14.6
gen_49	ref_001139	66.667	6	112	125	6	11	67	72	803	13.5
gen_49	ref_001188	40.000	20	112	127	55	74	55	74	387	14.6
gen_49	ref_001188	66.667	6	112	127	6	11	67	72	804	13.5
gen_49	ref_000225	57.143	7	112	92	7	13	86	92	391	14.6
gen_49	ref_000351	71.429	7	112	94	14	20	88	94	393	14.6
gen_49	ref_000967	83.333	6	112	127	21	26	68	73	414	14.6
gen_49	ref_001065	45.000	20	112	129	55	74	60	79	419	14.6
gen_49	ref_001144	71.429	7	112	147	20	26	68	74	427	14.6
gen_49	ref_000341	71.429	7	112	94	14	20	88	94	429	14.2
gen_49	ref_001135	71.429	7	112	144	20	26	70	76	455	14.2
gen_49	ref_001107	71.429	7	112	144	20	26	70	76	455	14.2
gen_49	ref_001207	36.842	19	112	147	54	70	107	125	469	14.2
gen_49	ref_001003	71.429	7	112	147	20	26	68	74	478	14.2
gen_49	ref_000511	71.429	7	112	86	28	34	65	71	496	14.2
gen_49	ref_001154	27.027	37	112	128	35	65	35	71	496	14.2
gen_49	ref_000962	34.783	23	112	150	1	21	84	106	498	14.2
gen_49	ref_001010	34.615	26	112	145	15	40	2	27	501	14.2
gen_49	ref_001009	34.615	26	112	145	15	40	2	27	501	14.2
gen_49	ref_000987	30.380	79	112	148	5	70	6	80	502	14.2
gen_49	ref_000235	50.000	12	112	76	60	71	7	18	505	14.2
gen_49	ref_000990	34.615	26	112	145	15	40	2	27	505	14.2
gen_49	ref_000867	71.429	7	112	147	20	26	68	74	506	14.2
gen_49	ref_000534	71.429	7	112	86	28	34	65	71	511	14.2
gen_49	ref_000237	50.000	12	112	76	60	71	7	18	520	13.9
gen_49	ref_000478	34.783	23	112	90	7	26	58	80	542	13.9
gen_49	ref_001068	83.333	6	112	148	21	26	74	79	557	14.2
gen_49	ref_000236	50.000	12	112	76	60	71	7	18	558	13.9
gen_49	ref_000986	26.190	42	112	157	35	70	40	81	566	14.2
gen_49	ref_000939	27.500	40	112	146	1	40	1	32	566	14.2
gen_49	ref_000589	83.333	6	112	86	29	34	66	71	580	13.9
gen_49	ref_001196	29.167	48	112	141	24	65	25	72	591	13.9
gen_49	ref_001007	54.545	11	112	152	55	65	61	71	662	13.9
gen_49	ref_000650	21.951	41	112	177	64	104	133	173	672	13.9
gen_49	ref_001029	23.684	76	112	133	13	74	2	76	702	13.9
gen_49	ref_000268	40.000	10	112	99	9	18	90	99	704	13.9
gen_49	ref_001194	55.556	9	112	149	15	23	134	142	732	13.9
gen_49	ref_000031	38.462	26	112	92	43	68	61	81	751	13.5
gen_49	ref_000503	57.143	7	112	92	62	68	75	81	758	13.5
gen_49	ref_000873	44.444	9	112	147	18	26	66	74	803	13.5
gen_49	ref_000992	26.190	42	112	156	35	70	40	81	871	13.5
gen_49	ref_000293	43.750	16	112	95	56	71	5	20	917	13.5
gen_49	ref_000730	32.432	37	112	74	16	46	5	41	947	13.5
gen_49	ref_000909	50.000	10	112	116	2	11	90	99	962	13.5
gen_49	ref_000710	33.333	18	112	86	54	71	2	19	984	13.5
gen_50	ref_000971	34.615	26	306	128	171	196	12	37	6.9	21.2
gen_50	ref_000946	34.615	26	306	127	171	196	12	37	7.3	21.2
gen_50	ref_000983	34.615	26	306	127	171	196	12	37	7.4	21.2
gen_50	ref_000686	42.424	33	306	91	175	202	58	90	13	20.0
gen_50	ref_001079	30.769	26	306	128	171	196	12	37	22	19.6
gen_50	ref_000277	38.462	26	306	102	140	165	74	99	40	18.9
gen_50	ref_001209	28.986	69	306	133	89	157	35	92	62	18.5
gen_50	ref_001036	60.000	15	306	139	76	90	86	100	85	18.1
gen_50	ref_001219	40.909	22	306	136	66	87	79	100	89	18.1
gen_50	ref_001172	40.909	22	306	137	66	87	80	101	90	18.1
gen_50	ref_001101	40.909	22	306	137	66	87	80	101	90	18.1
gen_50	ref_001095	58.333	12	306	136	76	87	89	100	91	18.1
gen_50	ref_001092	30.952	42	306	133	89	130	36	74	92	18.1
gen_50	ref_001142	40.909	22	306	137	66	87	80	101	93	18.1
gen_50	ref_001193	58.333	12	306	120	76	87	73	84	93	17.7
gen_50	ref_000577	25.532	47	306	100	20	64	44	90	102	17.7
gen_50	ref_000742	35.294	34	306	91	175	205	58	91	110	17.3
gen_50	ref_000464	35.294	34	306	91	175	205	58	91	118	17.3
gen_50	ref_000055	34.783	23	306	102	143	165	77	99	120	17.3
gen_50	ref_000241	40.000	20	306	110	143	162	78	97	141	17.3
gen_50	ref_000241	50.000	10	306	110	156	165	82	91	451	15.8
gen_50	ref_000422	35.294	34	306	91	175	205	58	91	142	17.3
gen_50	ref_000414	40.000	20	306	110	143	162	78	97	142	17.3
gen_50	ref_000414	50.000	10	306	110	156	165	82	91	435	15.8
gen_50	ref_000074	35.294	34	306	91	175	205	58	91	146	16.9
gen_50	ref_000410	40.000	20	306	110	143	162	78	97	152	17.3
gen_50	ref_000410	50.000	10	306	110	156	165	82	91	447	15.8
gen_50	ref_000526	23.404	47	306	100	20	64	44	90	153	16.9
gen_50	ref_000911	50.000	12	306	135	76	87	88	99	158	17.3
gen_50	ref_000911	33.333	33	306	135	89	121	38	67	430	15.8
gen_50	ref_001207	34.286	35	306	147	53	87	72	97	161	17.3
gen_50	ref_000400	35.000	20	306	102	146	165	80	99	170	16.9
gen_50	ref_001216	58.333	12	306	137	76	87	90	101	174	16.9
gen_50	ref_000476	25.926	27	306	73	20	46	44	70	188	16.5
gen_50	ref_001116	44.444	18	306	115	275	292	86	103	202	16.9
gen_50	ref_001116	71.429	7	306	115	89	95	26	32	378	16.2
gen_50	ref_000700	44.444	18	306	115	275	292	86	103	208	16.9
gen_50	ref_000700	71.429	7	306	115	89	95	26	32	364	16.2
gen_50	ref_001067	30.000	50	306	132	89	133	31	77	216	16.9
gen_50	ref_000860	85.714	7	306	68	89	95	25	31	222	16.2
gen_50	ref_000185	35.294	34	306	91	175	205	58	91	230	16.5
gen_50	ref_000185	30.769	52	306	91	204	255	43	89	938	14.6
gen_50	ref_001183	30.952	42	306	129	89	130	34	72	233	16.5
gen_50	ref_000938	50.000	12	306	134	76	87	86	97	240	16.5
gen_50	ref_001184	27.869	61	306	132	89	149	35	85	243	16.5
gen_50	ref_000643	34.211	38	306	89	204	241	43	76	250	16.5
gen_50	ref_000579	29.630	27	306	90	20	46	43	69	254	16.5
gen_50	ref_001158	30.000	50	306	132	89	133	31	77	259	16.5
gen_50	ref_001104	27.273	66	306	122	89	149	24	86	269	16.5
gen_50	ref_001015	50.000	12	306	135	76	87	87	98	270	16.5
gen_50	ref_001220	31.429	35	306	144	53	87	71	96	273	16.5
gen_50	ref_000420	28.571	35	306	86	204	238	43	77	278	16.2
gen_50	ref_001204	32.000	25	306	136	76	100	86	110	279	16.5
gen_50	ref_001204	36.364	33	306	136	89	121	35	64	294	16.5
gen_50	ref_001109	41.176	17	306	137	66	82	80	96	300	16.5
gen_50	ref_001165	31.579	19	306	140	29	47	60	78	305	16.5
gen_50	ref_001186	71.429	7	306	120	89	95	25	31	310	16.2
gen_50	ref_001059	71.429	7	306	121	89	95	25	31	311	16.2
gen_50	ref_001133	71.429	7	306	120	89	95	25	31	313	16.2
gen_50	ref_000762	71.429	7	306	70	89	95	23	29	314	15.8
gen_50	ref_001011	71.429	7	306	135	76	82	87	93	316	16.2
gen_50	ref_001213	27.869	61	306	132	89	149	35	85	319	16.2
gen_50	ref_000549	71.429	7	306	71	89	95	23	29	323	15.8
gen_50	ref_001161	71.429	7	306	122	89	95	26	32	323	16.2
gen_50	ref_001129	71.429	7	306	121	89	95	25	31	326	16.2
gen_50	ref_000784	71.429	7	306	70	89	95	23	29	327	15.8
gen_50	ref_001032	71.429	7	306	135	76	82	87	93	327	16.2
gen_50	ref_001089	71.429	7	306	121	89	95	25	31	328	16.2
gen_50	ref_001060	71.429	7	306	121	89	95	25	31	328	16.2
gen_50	ref_001138	71.429	7	306	122	89	95	26	32	332	16.2
gen_50	ref_000966	71.429	7	306	135	76	82	87	93	333	16.2
gen_50	ref_000966	33.333	33	306	135	89	121	36	65	414	15.8
gen_50	ref_001096	71.429	7	306	122	89	95	26	32	335	16.2
gen_50	ref_000802	71.429	7	306	70	89	95	23	29	336	15.8
gen_50	ref_000922	33.333	33	306	146	89	121	33	62	337	16.2
gen_50	ref_001090	71.429	7	306	121	89	95	25	31	338	16.2
gen_50	ref_000900	50.000	12	306	137	76	87	90	101	338	16.2
gen_50	ref_000900	25.000	48	306	137	89	136	39	83	603	15.4
gen_50	ref_000236	35.294	17	306	76	201	217	57	73	343	15.8
gen_50	ref_000363	33.333	21	306	104	143	163	77	97	345	16.2
gen_50	ref_001185	71.429	7	306	120	89	95	26	32	346	16.2
gen_50	ref_001120	71.429	7	306	121	89	95	25	31	347	16.2
gen_50	ref_001119	71.429	7	306	121	89	95	25	31	347	16.2
gen_50	ref_000396	23.077	26	306	87	171	196	2	27	348	16.2
gen_50	ref_001217	71.429	7	306	122	89	95	24	30	351	16.2
gen_50	ref_001098	71.429	7	306	122	89	95	24	30	351	16.2
gen_50	ref_001106	71.429	7	306	125	89	95	25	31	354	16.2
gen_50	ref_001125	71.429	7	306	122	89	95	26	32	354	16.2
gen_50	ref_001170	41.176	17	306	137	66	82	80	96	357	16.2
gen_50	ref_001170	25.000	48	306	137	89	136	39	83	717	15.4
gen_50	ref_000230	23.077	26	306	87	171	196	2	27	358	15.8
gen_50	ref_001131	71.429	7	306	120	89	95	26	32	359	16.2
gen_50	ref_001111	71.429	7	306	136	76	82	89	95	359	16.2
gen_50	ref_001111	25.000	48	306	136	89	136	38	82	636	15.4
gen_50	ref_001062	71.429	7	306	121	89	95	25	31	360	16.2
